Calories,Total Fat,Carbohydrates,Sugar,Protein,Sodium,Fiber,Saturated Fat,Trans Fat,Monounsaturated Fat,Polyunsaturated Fat,Cholesterol,Calcium,Magnesium,Potassium,Iron,Zinc,Phosphorus,Vitamin A,Vitamin C,Thiamin B1,Riboflavin,Niacin,Vitamin B6,Folic Acid B9,Vitamin B12,Vitamin D,Vitamin E,Vitamin K
